id,exerciseId,ratingELO,rd
65433,2513,751,281.4614352935867
62595,2514,1237,290.74313068680453
65251,2515,1103,219.14470234954888
63879,2516,1094,220.92356794694118
64872,2517,1029,201.67311674387548
66096,2518,954,309.09849708322935
66097,2519,1496,249.94883168922405
47629,2520,840,136.03878979716376
49516,2521,495,263.2068788390612
66171,2522,1526,204.18883524429674
65951,2523,605,319.58325070848207
61707,2524,1145,166.3416410397459
65132,2525,803,251.57789980386573
65409,2526,816,238.67209864320154
49367,3055,1106,119.14117329940414
29404,3056,1271,178.55570870814103
28536,3057,1281,176.05906279814602
66046,3058,1364,211.15232819326704
48678,3059,835,119.67442973260275
48820,3060,1306,139.21879710415203
65894,3061,1304,244.94349527433477
65508,3062,1275,155.45835924943836
49591,3063,812,175.28228061145606
62776,3064,1083,183.05890981480638
51022,3065,754,166.65772856062344
48804,3066,905,133.04402439701386
48738,3067,529,209.34677289772355
64480,3068,1127,212.80497151212248
48748,3069,1040,142.95227557803554
47454,3070,1000,105.93068276083625
49482,3071,954,142.77218121514446
65994,3072,1013,195.27536188599996
49375,3073,579,150.41848131479438
64397,3074,1509,257.16846613031043
48654,3075,727,178.64287982879455
64418,3076,872,315.35309820233755
66147,3077,1196,166.9684416223438
47521,3078,790,136.59305274963117
48686,3079,1001,174.346503764559
46391,3080,815,173.96413803449502
48655,3081,887,123.16813678478655
65133,3082,956,239.4014650895967
64274,3083,645,323.47614342576327
64657,3084,1418,250.6821894245947
60357,3085,853,232.58524134430758
62642,3086,692,267.11825103380545
60654,3087,879,217.69309361637767
58881,3088,734,216.10331751414276
64879,3089,1555,254.86505454385033
60516,3090,1080,239.29669738958626
64084,3091,1415,303.1277717672033
59952,3092,1067,186.58679662002703
61174,3093,762,253.59950225803433
58549,3094,607,231.79371615863758
60399,3095,897,177.9659095298788
58498,3096,1053,213.20887379042202
56323,3097,1151,321.41586365961956
58882,3098,1043,196.13536969581162
60906,3099,742,149.57255040379968
60473,3100,875,247.65329585618926
60759,3101,1334,227.84127210015902
48651,3102,863,120.58440623136782
58550,3103,1068,192.0683509066529
31390,3745,1246,226.78590532940697
31303,5015,1129,280.32827430338403
31304,5028,768,265.5932515776398
65255,5562,722,293.82545301987886
64295,5563,931,266.6116538231998
48841,5564,855,112.71437219343316
46852,5565,959,100.52676131711814
46459,5566,674,141.75627170157614
49600,5567,876,121.52815512997745
65779,5568,1438,233.67161479736464
64104,5569,780,235.01702187182232
48491,5570,943,113.03718663043009
31517,6883,1081,292.86866697145837
31325,6887,1138,278.74363984926833
31447,6889,658,253.657291252473
31349,6901,748,257.518653314214
31372,6910,1026,232.38685482633986
31438,6912,1185,239.85870927226992
31495,6917,971,224.54716786242054
49634,6923,894,133.45943308075283
49627,6924,1003,124.86945070693132
60839,6926,1351,206.4804517044714
49635,6928,811,141.24792919668198
60382,6929,1380,267.12205319792065
49628,6930,1147,111.14549805777081
49629,6931,1202,81.4533531108797
66051,6932,1112,215.47667069385707
31343,6955,1149,269.9340883877502
31344,6957,1149,269.9340883877502
31345,6959,795,261.7219784245211
31313,6960,1202,262.5878212862864
46791,7069,830,191.10292551840547
49512,7070,797,171.9940382067778
47159,7071,964,129.45731575422545
46771,7072,694,202.12303866992713
48570,7073,702,174.52970021304984
63447,7074,680,298.49765979702175
46818,7075,1194,141.07238535455642
46819,7076,691,163.2490242719421
48819,7077,1042,136.7167624794305
48844,7078,708,152.73121598882312
63314,7079,742,331.1785625250926
46782,7080,853,230.21267441851262
58680,7081,1089,177.39761581431821
63347,7082,636,275.5824059170046
58742,7083,830,222.6615823190762
63276,7084,894,292.0768745388289
63237,7085,904,239.39536787254545
46900,7086,990,168.79412996438674
49449,7087,877,152.96337027771511
63448,7088,640,254.59937935885864
63238,7089,791,306.72155815481176
46706,7091,1170,139.62644043583532
50239,7092,920,240.64509351637554
47528,7093,845,182.79321430367435
64058,7094,1104,252.97038429922836
64279,7095,496,319.3461558388902
64881,7096,1014,306.6350552886042
60779,7098,819,147.93742900416305
62728,7099,1012,213.90842173907325
60095,7100,593,183.96489917232074
62555,7101,661,279.9479965984084
62169,7102,981,285.49767301922265
61480,7103,1144,186.5475976343581
62556,7104,1027,259.2028099604596
64880,7105,1115,288.20519906129516
62643,7106,405,298.16776304941544
62609,7107,1154,268.85836814210097
60819,7108,882,159.70536706935786
59719,7109,1033,167.23377509252268
62963,7110,1339,263.3319807553546
62628,7111,873,208.31500363510446
62730,7112,744,269.1660951959583
62747,7113,1233,268.8724369716763
61281,7114,582,174.33436059224468
62748,7115,976,230.67167691744652
61282,7116,888,101.62948890273182
62764,7117,905,216.55703802517016
60505,7118,1128,148.4791571050535
62774,7119,979,212.1424781950293
61232,7120,1301,181.5823212036296
64042,7121,848,255.2773365118899
62572,7122,661,285.61559726227165
62661,7123,1150,226.40209877911167
47407,7124,682,117.23719691789883
32149,7125,1084,292.5502837536716
64718,7126,647,324.78225975390797
66182,7127,871,273.53492221884073
59365,7128,705,242.2911562826889
63850,7129,1138,256.54909098384667
64242,7130,1111,207.90339355228605
65899,7131,1258,246.13082061670974
63244,7132,684,322.46106841716374
66021,7133,1030,298.62602995541664
49353,7134,696,130.19973544111934
65764,7135,1041,271.27128145497153
65532,7136,1530,252.6941588608805
48202,7137,834,118.1299023448993
66022,7138,1107,277.31347763747016
49345,7139,957,133.03501754294044
65423,7140,1354,215.57962407186773
65287,7141,1040,288.8395756439369
46858,7142,799,220.24289291054507
64401,7143,1414,251.00266683308107
65999,7144,1012,198.7844419137937
48167,7145,863,122.64396797770102
64652,7146,1263,153.99363777740675
62035,7147,1037,262.1967142270674
65388,7148,681,251.0717260849603
66131,7149,780,312.0452117743005
46733,7150,991,117.75059460646511
66000,7151,377,323.57478024789026
66001,7152,1022,154.0735862965042
65410,7153,1042,172.84611890773073
64659,7154,1196,257.1268952339735
63044,7155,1095,229.01991260952485
48190,7156,792,122.2897207709568
66107,7157,526,346.0963779214976
66150,7158,901,221.67006840020528
64765,7159,758,292.24145226329983
65402,7160,817,208.1528515219352
65893,7163,828,278.7728391369449
49651,7166,1015,224.13802563672175
48877,7167,1074,133.56090372811025
48665,7168,1217,126.80693401823935
43873,7169,926,185.95036183311618
49736,7170,1184,231.6039354454966
49652,7171,1065,232.30237760731544
49728,7172,722,218.42565154783725
43974,7173,921,155.54130151468172
49719,7174,884,212.50220143293433
49720,7175,1358,233.36128630593385
49709,7176,1079,208.57960191691672
49721,7177,965,205.7087108919135
49687,7178,1073,203.34319868001288
49654,7179,786,240.5760648313006
49688,7181,1244,207.35054129255076
46952,7182,1053,102.27503833760369
49740,7183,1096,225.3497591595126
47641,7184,877,122.45929313990092
49737,7185,1565,219.33134718001355
35924,7186,1023,102.86904188044493
49738,7187,932,205.61626653698303
51040,7188,1130,219.97317729294124
49658,7189,734,247.917874528046
49739,7190,1176,218.4289691041614
49722,7191,1055,208.68076972850318
43989,7192,1006,135.37219049967092
49655,7194,923,229.99979693376508
47519,7196,968,179.65922356886486
34447,7197,1135,215.84456346971226
49565,7198,718,284.8378348431823
49303,7199,1255,132.3436225806381
49238,7200,1223,113.15807731353175
48071,7201,1214,256.707655363953
47432,7202,1428,127.83842902995477
49294,7204,1174,141.50057276545837
49072,7205,1152,128.6762196226678
49304,7206,1374,117.78361722996215
49283,7207,1440,132.69662397740112
49066,7209,699,179.20615315930786
48436,7210,1375,195.22333148954706
48573,7211,770,152.62094428550063
48954,7212,854,127.16437829525617
48776,7218,707,143.97407145090781
47960,7219,923,144.48323584052326
49295,7223,1402,143.32441449492342
49209,7224,1241,115.2931567752103
48171,7225,1479,158.15071053482788
47433,7226,1362,140.20948159723827
49305,7228,1397,193.3646727990371
49127,7229,1267,136.51629815779827
49240,7230,1236,113.90780093817405
49296,7231,1338,121.5832130774056
49058,7233,647,159.88346863234887
48705,7234,1135,147.03633470960614
47961,7235,838,143.44901843948713
48589,7236,804,137.1423822562491
48980,7237,716,113.3139825593059
48683,7239,621,155.88116166603118
49723,7410,1146,248.8295066350091
47035,7411,949,166.59741550167703
49673,7412,1058,235.505835692574
49701,7413,1079,216.2516650749382
48866,7414,1067,139.8952311534274
49702,7416,832,226.6236967479899
49729,7417,1192,249.8228749480013
49711,7418,1113,226.39809355220942
49690,7419,1072,229.57301905668095
48875,7420,853,151.65237522390666
49741,7421,845,199.55584774799124
49703,7422,921,255.4586399460512
51042,7423,850,259.9681690169405
49712,7424,1145,252.2554627114028
43993,7425,1135,164.3647122709632
49742,7426,861,215.48427343492872
49713,7427,1157,213.9026987796223
49724,7428,1084,206.26930540618744
49715,7429,1216,207.9812383350679
49725,7430,1086,204.68876615555243
49704,7431,805,234.77769554432223
49730,7432,670,199.70115868878278
49743,7439,1190,222.35665031755923
46867,7440,1440,187.4844134602095
46380,7441,1392,182.03731609794218
47575,7442,1338,200.74646871790634
47162,7443,1141,152.81881336789905
49744,7459,1075,232.0590011108472
46348,7460,1157,178.14504315934718
46381,7461,1242,156.96056410624385
48572,7462,1156,265.1554490382729
49537,7463,1265,133.5240075019649
47643,7479,1125,163.09028222272494
48802,7480,1111,153.56584038138982
46382,7481,1414,171.40520994347455
47190,7483,1259,165.51874135711978
44922,7499,1132,160.4250249313212
46414,7500,1357,196.70275312942752
47182,7501,1132,152.09461246559738
47269,7502,1297,220.56356449873456
49538,7503,1425,171.84841679489742
49314,7514,1447,113.96042675525366
49301,7515,1314,118.15055136099271
48192,7516,1515,150.94482505043828
48702,7517,1406,134.3415344604337
49291,7519,1265,100.05169081416058
49087,7520,1081,115.63655215924616
49292,7521,1270,101.2434606702292
49115,7522,1343,151.74718471950163
49088,7524,808,152.904231152525
48549,7525,1232,157.95151226295255
49514,7526,1006,143.87871400330621
47958,7527,902,137.2434369643751
49543,7528,606,154.0834621459665
48676,7530,613,149.9540730950977
48971,7554,1328,106.53125602946645
48753,7555,1363,174.11830014311818
47441,7556,1480,134.5284069549474
49302,7557,1063,96.6591634155465
48765,7558,1413,167.7425245365246
48730,7559,1232,137.61352048277715
49732,7560,897,188.14306841950793
49626,7561,1321,161.7499539928215
48766,7562,1086,116.92553157477872
48767,7563,1380,183.18294381257883
49524,7564,1175,117.01954571034581
48888,7565,774,151.98286012130646
48769,7566,1399,164.02831482019087
49544,7567,864,86.39516188419664
48528,7568,1052,205.8839045361942
49040,7569,924,113.47059344465998
48772,7570,894,119.8140764643816
48773,7571,918,122.19424562108587
49441,7572,538,148.10320310463106
49579,7573,885,156.62281320348896
49057,7574,872,116.31212198517335
48943,7575,1234,124.50934081284394
49399,7576,1387,161.97851464381597
49440,7577,1410,125.81517209314934
49247,7578,1194,124.012041234314
47484,7579,1374,183.31405368943987
48835,7580,1440,150.82013350042456
49656,7581,1212,234.56572998559795
46404,7582,1415,171.67861198316007
47099,7583,1272,161.23147958097834
49134,7584,1328,203.77061339692315
49489,7585,1400,186.64458788788434
47991,7587,1342,197.56782628388086
48812,7588,910,99.47458122593056
49071,7590,1177,115.07211324857631
48763,7591,1126,163.076687567556
49515,7592,626,159.7774128213475
46712,7593,865,155.8047523244034
49590,7594,856,172.12080296419418
49056,7595,805,115.66697574736135
49745,7835,879,300.9699310119766
64955,8166,1396,310.98265392703917
64076,8167,531,282.8614970689294
63512,8168,1207,297.00369542403473
64933,8169,1007,290.3081565605657
64345,8170,1257,300.2888773093073
61444,8171,943,196.47581063196984
64102,8172,629,308.930866060443
65262,8173,1263,204.58348619516096
65113,8174,980,254.64436997335054
63531,8177,1117,292.5056722190473
61441,8178,1238,235.1507911118937
61034,8179,1231,194.97420434862016
61568,8180,1212,256.1071905603567
60719,8181,1372,191.95326103706265
64101,8182,906,264.9861555008938
61983,8183,1560,313.160905178613
59938,8184,1362,197.4686085459885
62178,8185,1409,340.17401383584786
61470,8186,1205,235.17836836127768
64952,8187,598,311.436054411592
59939,8188,1188,183.31159569573452
58489,8189,1214,216.00509484480736
59991,8190,959,210.28802761281972
55460,8191,1071,163.3985274884577
61888,8192,702,303.17400987313187
62179,8193,1216,325.2510180538955
65533,8194,1101,160.7696821906294
61929,8195,1042,290.5279383971499
63545,8196,992,290.23908434587565
61805,8197,936,255.6227934086304
62126,8198,1227,298.21995020076764
63129,8199,1118,292.5561595758547
63120,8200,775,298.08026320102834
62129,8201,686,304.3903562451457
62130,8202,969,290.3855252215368
63546,8203,919,291.3127977503465
63121,8204,1143,293.5929353139179
61985,8205,743,299.14837162290104
62235,8206,969,290.3904649984823
61933,8207,763,298.83803036973234
62132,8208,983,290.2745070608314
61420,8209,743,207.20092697816747
63547,8210,1308,304.03902038228836
62134,8211,942,290.7852534919947
63726,8212,1392,279.009971496941
61831,8213,703,254.75135534424186
63131,8214,921,291.2542839506742
63122,8215,762,298.88642319772646
61346,8216,976,173.64049964462015
62163,8217,888,290.679111295883
64934,8218,1095,292.19137004942274
64935,8219,1310,305.28117933033263
63529,8220,1056,290.75618737265154
64936,8221,1021,290.4465056570245
61837,8222,669,292.13333643111713
61838,8223,792,260.3063995985689
61440,8224,1119,231.9707385999569
61943,8225,701,303.288208321599
64344,8226,1104,292.0394099001079
61981,8227,740,299.65194645345656
60438,8228,1014,148.71600806147134
61828,8229,1352,325.0873853783551
64117,8230,1563,299.30804698601236
61847,8231,743,300.1857389668689
60887,8232,1202,226.84687629241733
61830,8233,967,263.1185013986292
60272,8234,1141,236.09249160892966
58824,8235,761,200.04006617643122
61033,8236,1089,196.1209310931989
65266,8237,1152,211.5630648443668
65270,8239,1314,227.0171113160159
65271,8240,1264,208.17948816370532
64820,8241,629,331.59115606817386
55791,8243,922,164.68128147887336
60931,8244,893,179.9031518861289
61570,8246,1090,202.69540181553808
65378,8247,818,233.6517454547618
61887,8249,977,290.31272421266885
61246,8250,1392,221.56441389675553
54461,8252,1228,259.2555631322813
60938,8253,960,148.45624139920255
62036,8254,961,244.66737881556656
65973,8268,986,240.30453550307843
65035,8269,684,332.1536700552936
65773,8270,836,271.49861593775813
50046,8271,800,264.7698173520849
62024,8272,746,286.4632648745603
65974,8273,1114,182.0852955785803
61979,8274,649,251.32731948649683
62052,8275,811,268.9103556392575
60321,8276,702,239.10037424426002
60056,8277,801,182.1385649172412
65776,8278,368,348.26576198351285
61927,8279,1093,220.21786056453274
65517,8281,1161,189.32145199420296
61944,8283,1139,293.3818389205439
61986,8284,827,288.15659923045513
62039,8285,699,260.742166663488
62022,8286,915,264.38374085873926
55215,8287,1283,252.423783533042
65493,8288,1259,149.56142616639062
65479,8289,1306,205.22492961654928
65926,8290,1134,234.3472282390574
56183,8291,616,249.52326633642724
61946,8292,1162,243.554563095875
61178,8293,953,201.661354369191
51504,8294,837,294.4722062620386
66008,8295,644,275.22658055815685
55626,8496,1312,164.00932214016643
57090,8498,1128,220.46343100892108
63709,8499,645,307.67099902652876
59604,8500,1222,196.42671575777345
61844,8501,1484,318.10047559754474
59922,8502,977,187.51642276891775
64061,8506,1199,214.2949879378442
66148,8507,411,315.72818263295363
65306,8508,1240,178.65160194259852
66145,8509,1107,186.56414020072535
62050,8510,1105,256.01650423725647
60054,8511,1197,291.41105983307057
62020,8512,780,281.2046559481602
60055,8513,1191,244.29833105807654
66146,8514,1106,195.41475113503947
66095,8515,546,342.79817210330515
65987,8517,656,251.19867832864207
65988,8518,1164,193.76963098158012
66143,8519,960,197.3295376492539
65990,8520,1265,150.75122026976427
66144,8522,1162,169.2226802773272
65992,8523,1146,154.7359872653572
62375,8524,979,213.24956496712844
62018,8525,1429,302.7984919036755
65947,8526,1043,189.5986961444569
58718,8527,1088,291.2470750663619
60400,8528,799,200.31812999045408
58502,8529,925,204.81014690237254
65835,8530,1170,193.96156310251158
64060,8531,949,251.7015911392914
65914,8532,1177,182.0207859464415
59603,8533,1234,242.83608324585217
63717,8534,1367,267.6824238074157
61357,8535,826,214.98416703268066
59904,8536,872,214.49525766736303
61402,8537,844,221.08372261867314
56623,8538,700,225.77224254171932
60557,8539,852,211.00261189798903
64293,8540,1020,278.3623902326733
61542,8541,1280,213.44102729471024
61468,8542,1289,240.18001639231676
59190,8543,781,251.3724774374871
58991,8544,1372,277.4689193141849
51410,8545,1268,241.19187028025422
59033,8546,975,201.14364422395008
60053,8547,1176,184.44343120992346
51206,8548,977,204.209135866573
58091,8549,1182,268.7210276933807
61452,8550,906,252.93875320449456
61190,8552,1296,163.5352899832158
56329,8553,1257,275.8716193549405
63505,8554,1156,313.85879025113286
61356,8555,1118,202.51781707500618
58942,8556,804,259.17136569314414
60913,8557,1204,187.753906068155
56622,8558,704,230.85153981903792
59144,8559,1206,242.11331484200414
61001,8560,936,170.77768656803363
61393,8561,657,234.00410963397238
61566,8562,1162,294.4722062620386
60742,8563,875,248.04856479692202
60718,8567,830,262.4031356719146
64099,8568,567,313.9151100435284
66170,8569,867,293.09247396226993
65986,8570,815,198.60598013142985
64116,8572,829,295.45864697559733
66167,8573,872,292.8982121766924
66123,8574,1100,225.18270309087217
58990,8575,673,233.5825338511042
51427,8576,826,215.811452372206
66168,8577,1271,301.29034754407843
66169,8578,1158,294.3016151133728
60684,8580,1329,248.92925746589702
59936,8581,1191,261.7393477008183
56639,8582,1162,294.4722062620386
61392,8583,815,234.5154373267799
57958,8585,1162,294.4722062620386
56517,8586,1067,298.99430740092834
56358,8587,683,232.21755436800998
65831,8588,1029,200.45229163529103
56285,8589,1056,305.9356163539798
65910,8590,1351,152.09234175745033
58073,8591,1213,258.56919840723896
65972,8592,1530,202.08187648022735
65833,8593,1370,170.530383590225
65819,8594,1512,184.63996731526885
65820,8595,1450,229.9716206267104
51433,8596,800,275.7473291417585
66094,8597,1537,226.22983213070543
65883,8598,866,279.03613650626494
66014,8599,1213,194.05019667357212
65909,8600,745,322.064137849183
66045,8601,1073,217.83341601503173
61416,8602,1454,265.8049134368335
61076,8604,908,234.375192939834
66158,8605,714,302.2736453120287
58934,8606,1247,227.6747574863933
64885,8607,1112,274.65134734283424
66093,8608,1385,199.2439725769645
66122,8609,1036,244.58229128320355
66030,8610,1278,199.7343338551938
66031,8611,1193,177.064285100266
66032,8612,964,249.93980168363498
66166,8613,957,191.03677970059985
66029,8614,1523,251.57054081150162
65560,8615,647,332.2377056923685
61354,8818,1187,266.36104493068166
58275,8826,1161,265.6494120207745
56352,9632,617,238.9797125028882
55974,9636,1231,240.11449670430991
56895,9637,1251,254.79233240976347
66058,9638,858,325.69921330126454
60246,9639,382,217.816238203838
62037,9640,646,266.411518539812
66165,9641,539,316.1428305271419
62047,9642,441,326.73877585538304
65561,9643,1068,247.83455952304863
66121,9644,1362,188.58362487752785
66043,9645,1193,170.58396082186908
65880,9646,1586,257.70838382489626
65885,9648,1285,181.2728640166802
58501,9649,1457,308.53106887111414
61046,9650,1253,143.977187365641
51530,9651,853,274.78455968787694
60268,9652,1417,261.71003465507926
61564,9653,736,249.76429157365143
55876,9654,1377,218.0597390972582
62009,9655,1271,294.36884957918414
58038,9656,845,256.56322153643896
61401,9657,1107,224.88418910535836
62010,9658,1030,258.30509178482737
62190,9659,546,258.9538057930419
62191,9660,622,255.37269225404893
55878,9661,777,245.79078872350695
55912,9681,1294,272.7744696299174
62185,9682,1022,300.3866661149296
62186,9683,520,261.3078061979371
59986,9684,1144,251.357025627504
62187,9685,1185,323.39092847751886
61563,9686,935,214.47074441152412
60911,9687,890,204.9360450152887
62188,9688,1220,327.2148249148546
56894,9689,582,261.7504289286072
60266,9690,1078,189.42488594307713
57978,9691,675,257.86706293779457
62008,9692,1051,260.3667438035615
61400,9693,1118,235.85436431327796
61435,9694,890,207.02431139272713
66157,9695,750,299.7271643312509
52228,9696,1043,259.0942588652705
61421,9699,1083,204.1974457766329
60910,9700,1227,319.258225180954
58681,9701,1132,252.7779745295474
56178,9702,577,251.86906978646257
64290,9703,724,259.4166430206995
56471,9704,1064,300.8173581840823
58516,9705,1087,291.22276695512176
60555,9706,1165,266.85449886275046
59984,9707,711,203.0479054783904
64098,9708,1063,290.8946146574735
58922,9709,1203,237.5711822763895
61467,9710,1288,231.6830006165157
63241,9711,1190,213.75301016692836
63487,9712,1459,239.01773767290817
63203,9713,1358,297.8702812523849
63488,9714,796,247.9593146954538
66181,9715,770,298.360750676672
63476,9716,871,236.1421804789714
63477,9717,1055,242.20069761004964
64305,9718,1159,294.3354521366631
64149,9719,1209,242.3560576875427
63440,9720,1060,240.13405884534436
63474,9721,900,189.94100927180412
63412,9722,1471,261.276165014313
63372,9723,1087,242.38389619991477
66180,9724,1414,312.47688298303746
62071,9725,1173,265.7778488928835
63475,9726,907,263.12322828133415
62072,9727,1351,292.52586210098696
52226,9728,784,205.51630330160455
63760,9729,1170,294.895917748119
64917,9730,763,335.88712199851466
63449,9731,1070,253.63304055625983
63371,9732,1346,261.01275958074854
59002,9733,988,246.6691732232447
63397,9734,817,292.49810837686994
64648,9735,1388,178.27720612522165
63426,9736,1118,224.69484451037866
63711,9737,688,304.27291699877554
63506,9738,1174,316.0505986633073
61125,9739,1150,188.25060305511647
59006,9740,1042,239.49318993997176
63513,9741,1291,302.7208442657664
65902,9742,1294,255.58201063771426
65917,9743,1205,212.6709734156029
64873,9745,570,344.87158068913675
64651,9747,1140,164.2770017666884
65969,9748,940,236.73237006375177
61675,9749,1157,188.1762465557699
63810,9750,1071,252.14814822240604
63410,9763,1231,192.94134294830206
63425,9764,1234,266.8091768703483
63243,9765,877,291.42771637072906
