id,userId,rating,classExamId,rd,finishedAt
6015,d8965df1-0bd7-4256-8583-41230bffaebb,1048,7518,190.4099682936944,"2023-08-20 10:07:21"
6016,d8965df1-0bd7-4256-8583-41230bffaebb,1336,7519,129.53566254853868,"2023-08-20 10:12:00"
6017,d8965df1-0bd7-4256-8583-41230bffaebb,1379,7520,98.16403324990151,"2023-08-20 10:51:26"
6018,d8965df1-0bd7-4256-8583-41230bffaebb,1442,7521,84.22162263268416,"2023-08-21 09:46:23"
6019,d8965df1-0bd7-4256-8583-41230bffaebb,1453,7522,72.43635422081174,"2023-08-21 10:02:11"
6020,d8965df1-0bd7-4256-8583-41230bffaebb,1493,7523,66.546983394997,"2023-08-21 10:23:25"
6039,d8965df1-0bd7-4256-8583-41230bffaebb,1458,7542,63.04658710524843,"2023-08-21 19:28:06"
6040,d8965df1-0bd7-4256-8583-41230bffaebb,1472,7543,59.276219251116764,"2023-08-21 19:49:46"
6041,d8965df1-0bd7-4256-8583-41230bffaebb,1476,7544,56.14640781448088,"2023-08-21 20:03:32"
6042,d8965df1-0bd7-4256-8583-41230bffaebb,1514,7545,52.437876109562595,"2023-08-21 20:11:24"
6050,d8965df1-0bd7-4256-8583-41230bffaebb,1530,7553,50.13080082277607,"2023-08-22 09:09:44"
6051,d8965df1-0bd7-4256-8583-41230bffaebb,1514,7554,47.32990086646542,"2023-08-22 09:32:36"
6052,d8965df1-0bd7-4256-8583-41230bffaebb,1514,7555,45.7277286371141,"2023-08-22 09:49:23"
